FEN,GameNumber,Move,MoveNumber,Side
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,229,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,230,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,231,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,232,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,233,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,234,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,235,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,236,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,237,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,238,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,239,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,240,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,241,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,242,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,243,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,244,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,245,d4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,246,Nf3,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,247,d4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,248,Nf3,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,249,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,250,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,251,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,252,d4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,253,Nf3,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,254,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,255,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,256,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,257,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,258,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,259,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,260,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,261,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,262,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,263,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,264,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,265,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,266,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,267,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,268,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,269,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,270,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,271,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,272,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,273,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,274,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,275,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,276,d4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,277,c4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,278,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,279,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,280,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,281,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,282,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,283,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,284,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,285,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,286,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,287,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,288,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,289,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,290,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,291,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,292,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,293,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,294,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,295,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,296,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,297,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,298,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,299,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,300,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,301,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,302,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,303,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,304,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,305,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,306,d4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,307,Nf3,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,308,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,309,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,310,d4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,311,Nf3,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,312,d4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,313,Nf3,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,314,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,315,e4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,316,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,317,d4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,318,c4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,319,Nf3,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,320,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,321,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,322,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,323,c4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,324,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,325,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,326,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,327,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,328,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,329,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,330,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,331,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,332,e4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,333,e4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,334,e4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,335,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,336,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,337,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,338,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,339,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,340,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,341,d4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,342,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,343,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,344,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,345,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,346,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,347,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,348,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,349,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,350,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,351,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,352,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,353,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,354,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,355,d4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,356,c4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,357,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,358,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,359,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,360,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,361,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,362,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,363,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,364,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,365,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,366,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,367,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,368,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,369,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,370,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,371,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,372,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,373,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,374,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,375,d4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,376,Nf3,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,377,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,378,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,379,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,380,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,381,d4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,382,c4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,383,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,384,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,385,d4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,386,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,387,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,388,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,389,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,390,d4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,391,c4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,392,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,393,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,394,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,395,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,396,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,397,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,398,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,399,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,400,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,401,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,402,d4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,403,Nf3,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,404,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,405,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,406,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,407,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,408,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,409,e4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,410,Nf3,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,411,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,412,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,413,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,414,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,415,c4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,416,d4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,417,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,418,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,419,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,420,e4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,421,Nf3,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,422,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,423,c4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,424,d4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,425,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,426,e4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,427,Nf3,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,428,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,429,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,430,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,431,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,432,e4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,433,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,434,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,435,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,436,d4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,437,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,438,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,439,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,440,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,441,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,442,c4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,443,d4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,444,c4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,445,d4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,446,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,447,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,448,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,449,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,450,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,451,e4,1,white
rnbqkbnrpppppppp882P58PP1PPPPPRNBQKBNR,452,c4,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,453,e4,1,white
rnbqkbnrpppppppp883P48PPP1PPPPRNBQKBNR,454,d4,1,white
rnbqkbnrpppppppp8885N2PPPPPPPPRNBQKB1R,455,Nf3,1,white
rnbqkbnrpppppppp884P38PPPP1PPPRNBQKBNR,456,e4,1,white
